PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
40230675,Profiling of Cardiogenic Shock: Incorporating Machine Learning Into Bedside Management,"Zweck E, Li S, Burkhoff D, Kapur NK.",J Soc Cardiovasc Angiogr Interv. 2024 May 28;4(3Part B):102047. doi: 10.1016/j.jscai.2024.102047. eCollection 2025 Mar.,Zweck E,J Soc Cardiovasc Angiogr Interv,2024,2025/04/15,PMC11993856,,10.1016/j.jscai.2024.102047
40203303,A Risk Prediction Model (CMC-AKIX) for Postoperative Acute Kidney Injury Using Machine Learning: Algorithm Development and Validation,"Min JW, Min JH, Chang SH, Chung BH, Koh ES, Kim YS, Kim HW, Ban TH, Shin SJ, Choi IY, Yoon HE.",J Med Internet Res. 2025 Apr 9;27:e62853. doi: 10.2196/62853.,Min JW,J Med Internet Res,2025,2025/04/09,PMC12018867,,10.2196/62853
40275334,Artificial intelligence tool development: what clinicians need to know?,"Chew BH, Ngiam KY.",BMC Med. 2025 Apr 24;23(1):244. doi: 10.1186/s12916-025-04076-0.,Chew BH,BMC Med,2025,2025/04/24,PMC12023651,,10.1186/s12916-025-04076-0
40281217,Machine learning-based forecasting of daily acute ischemic stroke admissions using weather data,"Santhanam N, Kim HE, Rügamer D, Bender A, Muthers S, Cho CG, Alonso A, Szabo K, Centner FS, Wenz H, Ganslandt T, Platten M, Groden C, Neumaier M, Siegel F, Maros ME.",NPJ Digit Med. 2025 Apr 25;8(1):225. doi: 10.1038/s41746-025-01619-w.,Santhanam N,NPJ Digit Med,2025,2025/04/25,PMC12032073,,10.1038/s41746-025-01619-w
40046053,Systemic inflammation is an important risk factor and predictor of graft loss and mortality one year after kidney transplantation,"Heldal TF, Åsberg A, Ueland T, Reisæter AV, Pischke SE, Mollnes TE, Aukrust P, Reinholt FP, Hartmann A, Heldal K, Jenssen TG.",Front Immunol. 2025 Feb 19;16:1529812. doi: 10.3389/fimmu.2025.1529812. eCollection 2025.,Heldal TF,Front Immunol,2025,2025/03/06,PMC11879994,,10.3389/fimmu.2025.1529812
39294061,Generative artificial intelligence and ethical considerations in health care: a scoping review and ethics checklist,"Ning Y, Teixayavong S, Shang Y, Savulescu J, Nagaraj V, Miao D, Mertens M, Ting DSW, Ong JCL, Liu M, Cao J, Dunn M, Vaughan R, Ong MEH, Sung JJ, Topol EJ, Liu N.",Lancet Digit Health. 2024 Nov;6(11):e848-e856. doi: 10.1016/S2589-7500(24)00143-2. Epub 2024 Sep 17.,Ning Y,Lancet Digit Health,2024,2024/09/18,PMC11542614,NIHMS2031982,10.1016/S2589-7500(24)00143-2
40507387,"A Machine Learning Model to Predict Postoperative Speech Recognition Outcomes in Cochlear Implant Recipients: Development, Validation, and Comparison with Expert Clinical Judgment","Demyanchuk A, Kludt E, Lenarz T, Büchner A.",J Clin Med. 2025 May 22;14(11):3625. doi: 10.3390/jcm14113625.,Demyanchuk A,J Clin Med,2025,2025/06/13,PMC12155729,,10.3390/jcm14113625
40502443,Predictive machine learning model for 30-day hospital readmissions in a tertiary healthcare setting,"Halac D, Cocucci C, Camerlingo S.",Bioinform Adv. 2025 May 24;5(1):vbaf121. doi: 10.1093/bioadv/vbaf121. eCollection 2025.,Halac D,Bioinform Adv,2025,2025/06/12,PMC12158157,,10.1093/bioadv/vbaf121
40553336,Recent Developments in the Application of Artificial Intelligence and Machine Learning in Early Screening and Diagnosis of Autism,"Rajagopalan SS, Ghosh S.",Methods Mol Biol. 2025;2952:233-242. doi: 10.1007/978-1-0716-4690-8_13.,Rajagopalan SS,Methods Mol Biol,2025,2025/06/24,,,10.1007/978-1-0716-4690-8_13
39890242,Artificial intelligence-guided detection of under-recognised cardiomyopathies on point-of-care cardiac ultrasonography: a multicentre study,"Oikonomou EK, Vaid A, Holste G, Coppi A, McNamara RL, Baloescu C, Krumholz HM, Wang Z, Apakama DJ, Nadkarni GN, Khera R.",Lancet Digit Health. 2025 Feb;7(2):e113-e123. doi: 10.1016/S2589-7500(24)00249-8.,Oikonomou EK,Lancet Digit Health,2025,2025/01/31,PMC12084816,NIHMS2053089,10.1016/S2589-7500(24)00249-8
40246317,Understanding the evidence for artificial intelligence in healthcare,"Jackson GP, Shortliffe EH.",BMJ Qual Saf. 2025 Jun 19;34(7):421-424. doi: 10.1136/bmjqs-2025-018559.,Jackson GP,BMJ Qual Saf,2025,2025/04/17,PMC12229047,,10.1136/bmjqs-2025-018559
40665147,Predictive modeling for step II therapy response in periodontitis - model development and validation,"Walter E, Brock T, Lahoud P, Werner N, Czaja F, Tichy A, Bumm C, Bender A, Castro A, Teughels W, Schwendicke F, Folwaczny M.",NPJ Digit Med. 2025 Jul 15;8(1):445. doi: 10.1038/s41746-025-01828-3.,Walter E,NPJ Digit Med,2025,2025/07/15,PMC12264052,,10.1038/s41746-025-01828-3
40298901,External validation of a proprietary risk model for 1-year mortality in community-dwelling adults aged 65 years or older,"Frechman E, Jaeger BC, Kowalkowski M, Williamson JD, Lenoir KM, Palakshappa JA, Wells BJ, Callahan KE, Pajewski NM, Gabbard JL.",J Am Med Inform Assoc. 2025 Jul 1;32(7):1110-1119. doi: 10.1093/jamia/ocaf062.,Frechman E,J Am Med Inform Assoc,2025,2025/04/29,PMC12199354,,10.1093/jamia/ocaf062
40715366,Multimodal prediction based on ultrasound for response to neoadjuvant chemotherapy in triple negative breast cancer,"Lyu M, Yi S, Li C, Xie Y, Liu Y, Xu Z, Wei Z, Lin H, Zheng Y, Huang C, Lin X, Liu Z, Pei S, Huang B, Shi Z.",NPJ Precis Oncol. 2025 Jul 25;9(1):259. doi: 10.1038/s41698-025-01057-7.,Lyu M,NPJ Precis Oncol,2025,2025/07/27,PMC12297240,,10.1038/s41698-025-01057-7
39311424,New horizons in prediction modelling using machine learning in older people's healthcare research,Stahl D.,Age Ageing. 2024 Sep 1;53(9):afae201. doi: 10.1093/ageing/afae201.,Stahl D,Age Ageing,2024,2024/09/23,PMC11417961,,10.1093/ageing/afae201
39272633,Inflammatory Protein Panel: Exploring Diagnostic Insights for Peripheral Artery Disease Diagnosis in a Cross-Sectional Study,"Li B, Nassereldine R, Shaikh F, Younes H, AbuHalimeh B, Zamzam A, Abdin R, Qadura M.",Diagnostics (Basel). 2024 Aug 24;14(17):1847. doi: 10.3390/diagnostics14171847.,Li B,Diagnostics (Basel),2024,2024/09/14,PMC11394143,,10.3390/diagnostics14171847
39084408,Predicting inferior vena cava filter complications using machine learning,"Li B, Eisenberg N, Beaton D, Lee DS, Al-Omran L, Wijeysundera DN, Hussain MA, Rotstein OD, de Mestral C, Mamdani M, Roche-Nagle G, Al-Omran M.",J Vasc Surg Venous Lymphat Disord. 2024 Nov;12(6):101943. doi: 10.1016/j.jvsv.2024.101943. Epub 2024 Jul 29.,Li B,J Vasc Surg Venous Lymphat Disord,2024,2024/07/31,PMC11523346,,10.1016/j.jvsv.2024.101943
39303279,A Machine Learning Approach for Predicting Biochemical Outcome After PSMA-PET-Guided Salvage Radiotherapy in Recurrent Prostate Cancer After Radical Prostatectomy: Retrospective Study,"Janbain A, Farolfi A, Guenegou-Arnoux A, Romengas L, Scharl S, Fanti S, Serani F, Peeken JC, Katsahian S, Strouthos I, Ferentinos K, Koerber SA, Vogel ME, Combs SE, Vrachimis A, Morganti AG, Spohn SK, Grosu AL, Ceci F, Henkenberens C, Kroeze SG, Guckenberger M, Belka C, Bartenstein P, Hruby G, Emmett L, Omerieh AA, Schmidt-Hegemann NS, Mose L, Aebersold DM, Zamboglou C, Wiegel T, Shelan M.",JMIR Cancer. 2024 Sep 20;10:e60323. doi: 10.2196/60323.,Janbain A,JMIR Cancer,2024,2024/09/20,PMC11452751,,10.2196/60323
40103631,External validation of an admission risk score for predicting inpatient paediatric mortality in two Kenyan public hospitals,"Kamau S, Kigo J, Maina M, Gachohi J.",Wellcome Open Res. 2024 Dec 24;9:732. doi: 10.12688/wellcomeopenres.23471.1. eCollection 2024.,Kamau S,Wellcome Open Res,2024,2025/03/19,PMC11914872,,10.12688/wellcomeopenres.23471.1
40130020,Artificial intelligence and the diagnosis of oral cavity cancer and oral potentially malignant disorders from clinical photographs: a narrative review,"Mirfendereski P, Li GY, Pearson AT, Kerr AR.",Front Oral Health. 2025 Mar 10;6:1569567. doi: 10.3389/froh.2025.1569567. eCollection 2025.,Mirfendereski P,Front Oral Health,2025,2025/03/25,PMC11931071,,10.3389/froh.2025.1569567
40190334,Beyond the STI clinic: Use of administrative claims data and machine learning to develop and validate patient-level prediction models for gonorrhea,"Argante L, Lonnet G, Aris E, Whelan J.",Digit Health. 2025 Apr 3;11:20552076251331895. doi: 10.1177/20552076251331895. eCollection 2025 Jan-Dec.,Argante L,Digit Health,2025,2025/04/07,PMC11970062,,10.1177/20552076251331895
40264055,Development of explainable artificial intelligence based machine learning model for predicting 30-day hospital readmission after renal transplantation,"Alnazari N, Alanazi OI, Alosaimi MO, Alanazi ZM, Alhajeri ZM, Alhussaini KM, Alanazi AM, Azzam AY.",BMC Nephrol. 2025 Apr 22;26(1):203. doi: 10.1186/s12882-025-04128-w.,Alnazari N,BMC Nephrol,2025,2025/04/23,PMC12013099,,10.1186/s12882-025-04128-w
40307292,Development and validation of a probability-assessment nomogram for non-suicidal self-injury in hospitalized adolescents and young adults with mental disorders,"Liu Q, Ren Y, Huang Y, Xie R, Li Y, Dong Z, Zhang X.",Sci Rep. 2025 Apr 30;15(1):15142. doi: 10.1038/s41598-025-00142-y.,Liu Q,Sci Rep,2025,2025/04/30,PMC12043840,,10.1038/s41598-025-00142-y
40214105,Machine learning for prediction of childhood mental health problems in social care,"Crowley R, Parkin K, Rocheteau E, Massou E, Friedmann Y, John A, Sippy R, Liò P, Moore A.",BJPsych Open. 2025 Apr 11;11(3):e86. doi: 10.1192/bjo.2025.32.,Crowley R,BJPsych Open,2025,2025/04/11,PMC12052593,,10.1192/bjo.2025.32
39992936,A systematic review of machine learning-based prognostic models for acute pancreatitis: Towards improving methods and reporting quality,"Critelli B, Hassan A, Lahooti I, Noh L, Park JS, Tong K, Lahooti A, Matzko N, Adams JN, Liss L, Quion J, Restrepo D, Nikahd M, Culp S, Lacy-Hulbert A, Speake C, Buxbaum J, Bischof J, Yazici C, Evans-Phillips A, Terp S, Weissman A, Conwell D, Hart P, Ramsey M, Krishna S, Han S, Park E, Shah R, Akshintala V, Windsor JA, Mull NK, Papachristou G, Celi LA, Lee P.",PLoS Med. 2025 Feb 24;22(2):e1004432. doi: 10.1371/journal.pmed.1004432. eCollection 2025 Feb.,Critelli B,PLoS Med,2025,2025/02/24,PMC11870378,,10.1371/journal.pmed.1004432
40111967,"Linear regression reporting practices for health researchers, a cross-sectional meta-research study","Jones L, Barnett A, Vagenas D.",PLoS One. 2025 Mar 20;20(3):e0305150. doi: 10.1371/journal.pone.0305150. eCollection 2025.,Jones L,PLoS One,2025,2025/03/20,PMC11925299,,10.1371/journal.pone.0305150
40345683,Machine learning of blood haemoglobin and haematocrit levels via smartphone conjunctiva photography in Kenyan pregnant women: a clinical study protocol,"Sakthivel H, Park SM, Kwon S, Kaguiri E, Nyaranga E, Leem JW, Hong SG, Lane PJ, Were EO, Were MC, Kim YL.",BMJ Open. 2025 May 8;15(5):e097342. doi: 10.1136/bmjopen-2024-097342.,Sakthivel H,BMJ Open,2025,2025/05/09,PMC12067800,,10.1136/bmjopen-2024-097342
40162580,The Naples pediatric food allergy (NAPFA) score: A multivariable model for the prediction of food allergy in children,"Carucci L, Biancardi L, Nocerino R, Ciliberti L, Caldaria E, Bedogni G, Palmese F, Calabrò F, Berni Canani R.",Pediatr Allergy Immunol. 2025 Apr;36(4):e70071. doi: 10.1111/pai.70071.,Carucci L,Pediatr Allergy Immunol,2025,2025/03/31,PMC11956138,,10.1111/pai.70071
40299277,The Limitations of Artificial Intelligence in Head and Neck Oncology,"Rao KN, Fernandez-Alvarez V, Guntinas-Lichius O, Sreeram MP, de Bree R, Kowalski LP, Forastiere A, Pace-Asciak P, Rodrigo JP, Saba NF, Ronen O, Florek E, Randolph GW, Sanabria A, Vermorken JB, Hanna EY, Ferlito A.",Adv Ther. 2025 Jun;42(6):2559-2568. doi: 10.1007/s12325-025-03198-4. Epub 2025 Apr 29.,Rao KN,Adv Ther,2025,2025/04/29,PMC12085315,,10.1007/s12325-025-03198-4
40418903,From Development to Implementation: A Systematic Review on the Current Maturity Status of Artificial Intelligence Models for Patients with Colorectal Cancer Liver Metastases,"Kemna R, Zeeuw JM, Ziesemer KA, Ali M, Bereska JI, Marquering H, Stoker J, Verpalen IM, Swijnenburg RJ, Huiskens J, Kazemier G.",Oncology. 2025 May 26:1-10. doi: 10.1159/000546572. Online ahead of print.,Kemna R,Oncology,2025,2025/05/26,PMC12215172,,10.1159/000546572
40596904,Prognostic models for predicting patient arrivals in emergency departments: an updated systematic review and research agenda,"Petravić L, Gril Rogina K, Albreht T, Kukec A, Žibert J.",BMC Emerg Med. 2025 Jul 1;25(1):106. doi: 10.1186/s12873-025-01250-8.,Petravić L,BMC Emerg Med,2025,2025/07/02,PMC12219896,,10.1186/s12873-025-01250-8
40640522,Deep learning on routine full-breast mammograms enhances lymph node metastasis prediction in early breast cancer,"Zhang D, Dihge L, Bendahl PO, Arvidsson I, Dustler M, Ellbrant J, Gulis K, Hjärtström M, Ohlsson M, Rejmer C, Schmidt D, Zackrisson S, Edén P, Rydén L.",NPJ Digit Med. 2025 Jul 10;8(1):425. doi: 10.1038/s41746-025-01831-8.,Zhang D,NPJ Digit Med,2025,2025/07/10,PMC12246406,,10.1038/s41746-025-01831-8
40676388,Predicting liver metastasis in colorectal cancer patients using routine biochemical tests enhanced by machine learning,"Erdat EC, Yalciner M, Kavak EE, Dilli I, Cakmak Oksuzoglu OB, Akbulut H, Utkan G.",Clin Transl Oncol. 2025 Jul 17. doi: 10.1007/s12094-025-03996-w. Online ahead of print.,Erdat EC,Clin Transl Oncol,2025,2025/07/17,,,10.1007/s12094-025-03996-w
40676536,Explainable machine learning-driven models for predicting Parkinson's disease and its prognosis: obesity patterns associations and models development using NHANES 1999-2018 data,"Fan J, Cao S, Peng H, Zhi Y, Zhan S, Li R.",Lipids Health Dis. 2025 Jul 17;24(1):241. doi: 10.1186/s12944-025-02664-w.,Fan J,Lipids Health Dis,2025,2025/07/17,PMC12273281,,10.1186/s12944-025-02664-w
40616933,Evaluating the Performance and Potential Bias of Predictive Models for Detection of Transthyretin Cardiac Amyloidosis,"Hourmozdi J, Easton N, Benigeri S, Thomas JD, Narang A, Ouyang D, Duffy G, Upton R, Hawkes W, Akerman A, Okwuosa I, Kline A, Kho AN, Luo Y, Shah SJ, Ahmad FS.",JACC Adv. 2025 Jul 4;4(8):101901. doi: 10.1016/j.jacadv.2025.101901. Online ahead of print.,Hourmozdi J,JACC Adv,2025,2025/07/05,PMC12272418,,10.1016/j.jacadv.2025.101901
40686732,Development and validation of a predictive model for in-hospital mortality in patients with coronary heart disease and renal insufficiency,"Li Y, Cai H, Zheng W, Wang M, Huang M, Wang L, Wang D, Zhao C, Hou W, Ding H, Wang Y, Zhu H.",Int J Cardiol Cardiovasc Risk Prev. 2025 Jul 1;26:200463. doi: 10.1016/j.ijcrp.2025.200463. eCollection 2025 Sep.,Li Y,Int J Cardiol Cardiovasc Risk Prev,2025,2025/07/21,PMC12271761,,10.1016/j.ijcrp.2025.200463
40691575,Early detection of ICU-acquired infections using high-frequency electronic health record data,"Varkila MRJ, Lancia G, van Smeden M, Bonten MJM, Spitoni C, Cremer OL.",BMC Med Inform Decis Mak. 2025 Jul 21;25(1):273. doi: 10.1186/s12911-025-03031-6.,Varkila MRJ,BMC Med Inform Decis Mak,2025,2025/07/21,PMC12278606,,10.1186/s12911-025-03031-6
40771468,Iatrogenic withdrawal syndrome in adult intensive care unit: a scoping review,"Moisa E, Tuculeanu G, Corneci D, Negoita SI, Bilotta F.",Front Med (Lausanne). 2025 Jul 23;12:1573363. doi: 10.3389/fmed.2025.1573363. eCollection 2025.,Moisa E,Front Med (Lausanne),2025,2025/08/07,PMC12325356,,10.3389/fmed.2025.1573363
39358559,"Algorithmovigilance, lessons from pharmacovigilance","Balendran A, Benchoufi M, Evgeniou T, Ravaud P.",NPJ Digit Med. 2024 Oct 2;7(1):270. doi: 10.1038/s41746-024-01237-y.,Balendran A,NPJ Digit Med,2024,2024/10/02,PMC11447237,,10.1038/s41746-024-01237-y
39232852,Prognostic models in multiple sclerosis: progress and challenges in clinical integration,"Havla J, Reeve K, On BI, Mansmann U, Held U.",Neurol Res Pract. 2024 Sep 5;6(1):44. doi: 10.1186/s42466-024-00338-z.,Havla J,Neurol Res Pract,2024,2024/09/05,PMC11376049,,10.1186/s42466-024-00338-z
39375356,Multivariable prediction of functional outcome after first-episode psychosis: a crossover validation approach in EUFEST and PSYSCAN,"Slot MIE, Urquijo Castro MF, Winter-van Rossum I, van Hell HH, Dwyer D, Dazzan P, Maat A, De Haan L, Crespo-Facorro B, Glenthøj BY, Lawrie SM, McDonald C, Gruber O, van Amelsvoort T, Arango C, Kircher T, Nelson B, Galderisi S, Weiser M, Sachs G, Kirschner M; PSYSCAN Consortium; Fleischhacker WW, McGuire P, Koutsouleris N, Kahn RS.",Schizophrenia (Heidelb). 2024 Oct 7;10(1):89. doi: 10.1038/s41537-024-00505-w.,Slot MIE,Schizophrenia (Heidelb),2024,2024/10/07,PMC11458815,,10.1038/s41537-024-00505-w
39720095,Development and validation of artificial intelligence models for early detection of postoperative infections (PERISCOPE): a multicentre study using electronic health record data,"van der Meijden SL, van Boekel AM, Schinkelshoek LJ, van Goor H, Steyerberg EW, Nelissen RGHH, Mesotten D, Geerts BF, de Boer MGJ, Arbous MS; PERISCOPE Group.",Lancet Reg Health Eur. 2024 Dec 5;49:101163. doi: 10.1016/j.lanepe.2024.101163. eCollection 2025 Feb.,van der Meijden SL,Lancet Reg Health Eur,2024,2024/12/25,PMC11667051,,10.1016/j.lanepe.2024.101163
39757250,Artificial intelligence assisted real-time recognition of intra-abdominal metastasis during laparoscopic gastric cancer surgery,"Chen H, Gou L, Fang Z, Dou Q, Chen H, Chen C, Qiu Y, Zhang J, Ning C, Hu Y, Deng H, Yu J, Li G.",NPJ Digit Med. 2025 Jan 5;8(1):9. doi: 10.1038/s41746-024-01372-6.,Chen H,NPJ Digit Med,2025,2025/01/05,PMC11701130,,10.1038/s41746-024-01372-6
39443687,Machine learning algorithms: why the cup occasionally appears half-empty,Woodman RJ.,Eur J Clin Nutr. 2025 Mar;79(2):87-89. doi: 10.1038/s41430-024-01529-2. Epub 2024 Oct 23.,Woodman RJ,Eur J Clin Nutr,2025,2024/10/24,PMC11810781,,10.1038/s41430-024-01529-2
40001645,Scoping Review of Machine Learning and Patient-Reported Outcomes in Spine Surgery,"Quinones C, Kumbhare D, Guthikonda B, Hoang S.",Bioengineering (Basel). 2025 Jan 29;12(2):125. doi: 10.3390/bioengineering12020125.,Quinones C,Bioengineering (Basel),2025,2025/02/26,PMC11851758,,10.3390/bioengineering12020125
40216896,Construction of a nomogram model based on multiple factors to differentiate cryptococcal meningitis from tuberculous meningitis in HIV-Infected patients,"Xiao H, Chen C, Lin F.",Sci Rep. 2025 Apr 11;15(1):12507. doi: 10.1038/s41598-025-97739-0.,Xiao H,Sci Rep,2025,2025/04/11,PMC11992146,,10.1038/s41598-025-97739-0
40242697,Predicting 72-Hour Fatality in Severe Hyperphosphatemia: A Comparative Analysis of Multivariate Logistic Regression and Machine Learning Models in a Single-Center Study,"Sueda K, Ookawara S, Saito K, Fukuchi T, Omoto K, Sugawara H.",Cureus. 2025 Mar 17;17(3):e80734. doi: 10.7759/cureus.80734. eCollection 2025 Mar.,Sueda K,Cureus,2025,2025/04/17,PMC12003027,,10.7759/cureus.80734
39324357,Methodology and development of a machine learning probability calculator: Data heterogeneity limits ability to predict recurrence after arthroscopic Bankart repair,"van Spanning SH, Verweij LPE, Hendrickx LAM, Allaart LJH, Athwal GS, Lafosse T, Lafosse L, Doornberg JN, Oosterhoff JHF, van den Bekerom MPJ, Buijze GA; Machine Learning Consortium.",Knee Surg Sports Traumatol Arthrosc. 2025 Apr;33(4):1488-1499. doi: 10.1002/ksa.12443. Epub 2024 Sep 26.,van Spanning SH,Knee Surg Sports Traumatol Arthrosc,2025,2024/09/26,PMC11948171,,10.1002/ksa.12443
39870368,The Application of Machine Learning Algorithms to Predict HIV Testing in Repeated Adult Population-Based Surveys in South Africa: Protocol for a Multiwave Cross-Sectional Analysis,"Jaiteh M, Phalane E, Shiferaw YA, Phaswana-Mafuya RN.",JMIR Res Protoc. 2025 Jan 27;14:e59916. doi: 10.2196/59916.,Jaiteh M,JMIR Res Protoc,2025,2025/01/27,PMC11811654,,10.2196/59916
39748512,Context-aware analysis enhances autoscoring accuracy of home sleep apnea testing,"Massie F, Vits S, Verbraecken J, Bergmann J.",J Clin Sleep Med. 2025 May 1;21(5):789-804. doi: 10.5664/jcsm.11534.,Massie F,J Clin Sleep Med,2025,2025/01/03,PMC12048324,,10.5664/jcsm.11534
40050803,A decision-analytical perspective on incorporating multiple outcomes in the production of clinical prediction models: defining a taxonomy of risk estimands,"Martin GP, Pate A, Bladon S, Sperrin M, Riley RD.",BMC Med. 2025 Mar 6;23(1):142. doi: 10.1186/s12916-025-03978-3.,Martin GP,BMC Med,2025,2025/03/06,PMC11887178,,10.1186/s12916-025-03978-3
40351688,Opportunities and Challenges of Cardiovascular Disease Risk Prediction for Primary Prevention Using Machine Learning and Electronic Health Records: A Systematic Review,"Liu T, Krentz AJ, Huo Z, Ćurčin V.",Rev Cardiovasc Med. 2025 Apr 25;26(4):37443. doi: 10.31083/RCM37443. eCollection 2025 Apr.,Liu T,Rev Cardiovasc Med,2025,2025/05/12,PMC12059770,,10.31083/RCM37443
40490248,Development of a multicentre cohort study to understand the role of MRI and ultrasound in the diagnosis of acute haematogenous bone and joint infection in children (the PIC Bone study) : a study protocol,"Nogaro MC, Hartshorn S, Brady M, Offiah A, Faust S, Firth G, Ma J, Dhiman P, O'Mahoney J, Davies L, Spowart C, Moscrop A, Young B, Tudur-Smith C, Collins G, Perry DC, Theologis T.",Bone Jt Open. 2025 Jun 10;6(6):677-684. doi: 10.1302/2633-1462.66.BJO-2024-0277.,Nogaro MC,Bone Jt Open,2025,2025/06/09,PMC12148504,,10.1302/2633-1462.66.BJO-2024-0277
40498504,Retrieval Augmented Generation-Enabled Large Language Model for Risk Stratification of Cutaneous Squamous Cell Carcinoma,"Jairath NK, Pahalyants V, Cheraghlou S, Maas D, Lee N, Criscito MC, Stevenson ML, Mehta A, Leibovit-Reiben Z, Stockard A, Doudican N, Mangold A, Carucci JA.",JAMA Dermatol. 2025 Jun 11:e251614. doi: 10.1001/jamadermatol.2025.1614. Online ahead of print.,Jairath NK,JAMA Dermatol,2025,2025/06/11,PMC12159850,,10.1001/jamadermatol.2025.1614
40322642,"Cardiovascular magnetic resonance imaging markers of ageing: a multi-centre, cross-sectional cohort study","Assadi HS, Zhao X, Matthews G, Li R, Broncano Cabrero J, Kasmai B, Alabed S, Royuela Del Val J, Spohr H, Gurung-Koney Y, Aung N, Nair S, Swift AJ, Vassiliou VS, Zhong L, Al-Mohammad A, van der Geest RJ, Swoboda PP, Plein S, Garg P.",Eur Heart J Open. 2025 May 2;5(3):oeaf032. doi: 10.1093/ehjopen/oeaf032. eCollection 2025 May.,Assadi HS,Eur Heart J Open,2025,2025/05/05,PMC12045662,,10.1093/ehjopen/oeaf032
39786208,"Association between socioeconomic status and patient-reported outcome at 1 year after shoulder arthroplasty for osteoarthritis or cuff-tear arthropathy: a nationwide cohort study of 2,292 arthroplasties","Jensen ML, Valsamis EM, Madrid AS, Olsen BS, Rasmussen JV.",Acta Orthop. 2025 Jan 9;96:45-51. doi: 10.2340/17453674.2024.42700.,Jensen ML,Acta Orthop,2025,2025/01/09,PMC11718085,,10.2340/17453674.2024.42700
40171562,"90-day mortality prediction in elective visceral surgery using machine learning: a retrospective multicenter development, validation, and comparison study","Riepe C, van de Water R, Winter A, Pfitzner B, Faraj L, Ahlborn R, Schulze M, Zuluaga D, Schineis C, Beyer K, Pratschke J, Arnrich B, Sauer IM, Maurer MM.",Int J Surg. 2025 Jun 1;111(6):3742-3751. doi: 10.1097/JS9.0000000000002372. Epub 2025 Apr 1.,Riepe C,Int J Surg,2025,2025/04/02,PMC12165543,,10.1097/JS9.0000000000002372
39884715,Diagnostic prediction model for screening of elevated low-density and non-high-density lipoproteins in young Thai adults between 20 and 40 years of age,"Kiratipaisarl W, Surawattanasakul V, Sirikul W, Phinyo P.",BMJ Health Care Inform. 2025 Jan 30;32(1):e101180. doi: 10.1136/bmjhci-2024-101180.,Kiratipaisarl W,BMJ Health Care Inform,2025,2025/01/30,PMC11784327,,10.1136/bmjhci-2024-101180
39963969,Factors underpinning the performance of implemented artificial intelligence-based patient deterioration prediction systems: reasons for selection and implications for hospitals and researchers,"van der Vegt AH, Campbell V, Wang S, Malycha J, Scott IA.",J Am Med Inform Assoc. 2025 Mar 1;32(3):492-509. doi: 10.1093/jamia/ocae321.,van der Vegt AH,J Am Med Inform Assoc,2025,2025/02/18,PMC11833469,,10.1093/jamia/ocae321
40622239,External validation of a prediction model for disability and pain after lumbar disc herniation surgery: a prospective international registry-based cohort study,"Abbott A, Pedersen CF, Hedevik H, Parai C, Gorosito MA, Andersen M, Ingebrigtsen T, Solberg TK, Grotle M, Berg B.",Acta Orthop. 2025 Jul 7;96:512-520. doi: 10.2340/17453674.2025.44251.,Abbott A,Acta Orthop,2025,2025/07/07,PMC12232440,,10.2340/17453674.2025.44251
40626375,Applications of Artificial Intelligence and Machine Learning in Prediabetes: A Scoping Review,"Lalani B, Herur R, Zade D, Collins G, Dishong DM, Mehta S, Shim J, Valdez Y, Mathioudakis N.",J Diabetes Sci Technol. 2025 Jul 8:19322968251351995. doi: 10.1177/19322968251351995. Online ahead of print.,Lalani B,J Diabetes Sci Technol,2025,2025/07/08,PMC12237953,,10.1177/19322968251351995
40747825,Reporting guideline for chatbot health advice studies: the Chatbot Assessment Reporting Tool (CHART) statement,CHART Collaborative.,Br J Surg. 2025 Aug 1;112(8):znaf142. doi: 10.1093/bjs/znaf142.,CHART Collaborative,Br J Surg,2025,2025/08/01,PMC12314741,,10.1093/bjs/znaf142
39438978,Development and validation of a nomogram to predict the risk of adjacent segment disease after transforaminal lumbar interbody fusion in patients with lumbar degenerative diseases,"Yu M, Ye J, Xing H, Yin H, Jiang T, Liu M, Li C.",J Orthop Surg Res. 2024 Oct 22;19(1):680. doi: 10.1186/s13018-024-05170-4.,Yu M,J Orthop Surg Res,2024,2024/10/23,PMC11494743,,10.1186/s13018-024-05170-4
39180278,Machine learning models for outcome prediction in thrombectomy for large anterior vessel occlusion,"Shirvani O, Warnat-Herresthal S, Savchuk I, Bode FJ, Nitsch L, Stösser S, Ebrahimi T, von Danwitz N, Asperger H, Layer J, Meissner J, Thielscher C, Dorn F, Lehnen N, Schultze JL, Petzold GC, Weller JM; GSR‐ET Investigators.",Ann Clin Transl Neurol. 2024 Oct;11(10):2696-2706. doi: 10.1002/acn3.52185. Epub 2024 Aug 23.,Shirvani O,Ann Clin Transl Neurol,2024,2024/08/24,PMC11514938,,10.1002/acn3.52185
39311197,Investigating the Prognostic Potential of Plasma ST2 in Patients with Peripheral Artery Disease: Identification and Evaluation,"Li B, Shaikh F, Zamzam A, Abdin R, Qadura M.",Proteomes. 2024 Aug 29;12(3):24. doi: 10.3390/proteomes12030024.,Li B,Proteomes,2024,2024/09/23,PMC11417877,,10.3390/proteomes12030024
